ProjectID,County,AllocationType
PRJ00001,Louth,Primary
PRJ00002,Meath,Primary
PRJ00002,Kildare,Secondary
PRJ00002,Wicklow,Secondary
PRJ00003,Kildare,Primary
PRJ00004,Tipperary,Primary
PRJ00005,Roscommon,Primary
PRJ00005,Galway,Secondary
PRJ00006,Louth,Primary
PRJ00006,Meath,Secondary
PRJ00007,Meath,Primary
PRJ00008,Monaghan,Primary
PRJ00009,Dublin,Primary
PRJ00010,Kilkenny,Primary
PRJ00010,Cork,Secondary
PRJ00010,Kerry,Secondary
PRJ00011,Galway,Primary
PRJ00011,Mayo,Secondary
PRJ00011,Clare,Secondary
PRJ00012,Dublin,Primary
PRJ00013,Dublin,Primary
PRJ00014,Dublin,Primary
PRJ00015,Cavan,Primary
PRJ00015,Monaghan,Secondary
PRJ00015,Donegal,Secondary
PRJ00016,Dublin,Primary
PRJ00017,Dublin,Primary
PRJ00018,Dublin,Primary
PRJ00019,Dublin,Primary
PRJ00020,Roscommon,Primary
PRJ00020,Galway,Secondary
PRJ00020,Mayo,Secondary
PRJ00021,Louth,Primary
PRJ00022,Kerry,Primary
PRJ00022,Waterford,Secondary
PRJ00022,Tipperary,Secondary
PRJ00023,Clare,Primary
PRJ00023,Sligo,Secondary
PRJ00024,Longford,Primary
PRJ00024,Offaly,Secondary
PRJ00025,Dublin,Primary
PRJ00026,Laois,Primary
PRJ00027,Mayo,Primary
PRJ00027,Clare,Secondary
PRJ00027,Sligo,Secondary
PRJ00028,Dublin,Primary
PRJ00029,Offaly,Primary
PRJ00029,Laois,Secondary
PRJ00030,Laois,Primary
PRJ00031,Louth,Primary
PRJ00032,Monaghan,Primary
PRJ00032,Donegal,Secondary
PRJ00033,Waterford,Primary
PRJ00034,Sligo,Primary
PRJ00034,Roscommon,Secondary
PRJ00034,Galway,Secondary
PRJ00035,Cavan,Primary
PRJ00035,Monaghan,Secondary
PRJ00035,Donegal,Secondary
PRJ00036,Louth,Primary
PRJ00037,Offaly,Primary
PRJ00037,Laois,Secondary
PRJ00038,Kildare,Primary
PRJ00038,Wicklow,Secondary
PRJ00038,Wexford,Secondary
PRJ00039,Westmeath,Primary
PRJ00040,Roscommon,Primary
PRJ00041,Dublin,Primary
PRJ00042,Kerry,Primary
PRJ00043,Kildare,Primary
PRJ00044,Dublin,Primary
PRJ00045,Dublin,Primary
PRJ00046,Louth,Primary
PRJ00047,Dublin,Primary
PRJ00048,Dublin,Primary
PRJ00049,Sligo,Primary
PRJ00050,Roscommon,Primary
PRJ00050,Galway,Secondary
PRJ00051,Galway,Primary
PRJ00052,Meath,Primary
PRJ00052,Kildare,Secondary
PRJ00053,Donegal,Primary
PRJ00054,Sligo,Primary
PRJ00055,Dublin,Primary
PRJ00056,Dublin,Primary
PRJ00057,Mayo,Primary
PRJ00057,Clare,Secondary
PRJ00057,Sligo,Secondary
PRJ00058,Dublin,Primary
PRJ00059,Tipperary,Primary
PRJ00059,Kilkenny,Secondary
PRJ00060,Monaghan,Primary
PRJ00060,Donegal,Secondary
PRJ00061,Dublin,Primary
PRJ00062,Dublin,Primary
PRJ00063,Cavan,Primary
PRJ00063,Monaghan,Secondary
PRJ00063,Donegal,Secondary
PRJ00064,Sligo,Primary
PRJ00065,Dublin,Primary
PRJ00066,Leitrim,Primary
PRJ00066,Cavan,Secondary
PRJ00066,Monaghan,Secondary
PRJ00067,Cavan,Primary
PRJ00067,Monaghan,Secondary
PRJ00067,Donegal,Secondary
PRJ00068,Waterford,Primary
PRJ00069,Sligo,Primary
PRJ00069,Roscommon,Secondary
PRJ00070,Wexford,Primary
PRJ00070,Louth,Secondary
PRJ00070,Meath,Secondary
PRJ00071,Dublin,Primary
PRJ00072,Mayo,Primary
PRJ00072,Clare,Secondary
PRJ00072,Sligo,Secondary
PRJ00073,Kildare,Primary
PRJ00074,Sligo,Primary
PRJ00075,Westmeath,Primary
PRJ00075,Longford,Secondary
PRJ00076,Dublin,Primary
PRJ00077,Mayo,Primary
PRJ00078,Kildare,Primary
PRJ00079,Westmeath,Primary
PRJ00079,Longford,Secondary
PRJ00079,Offaly,Secondary
PRJ00080,Wexford,Primary
PRJ00081,Galway,Primary
PRJ00082,Kerry,Primary
PRJ00082,Waterford,Secondary
PRJ00082,Tipperary,Secondary
PRJ00083,Kildare,Primary
PRJ00084,Sligo,Primary
PRJ00084,Roscommon,Secondary
PRJ00085,Roscommon,Primary
PRJ00085,Galway,Secondary
PRJ00086,Cork,Primary
PRJ00086,Kerry,Secondary
PRJ00087,Westmeath,Primary
PRJ00088,Monaghan,Primary
PRJ00088,Donegal,Secondary
PRJ00088,Leitrim,Secondary
PRJ00089,Tipperary,Primary
PRJ00089,Kilkenny,Secondary
PRJ00090,Kilkenny,Primary
PRJ00090,Cork,Secondary
PRJ00090,Kerry,Secondary
PRJ00091,Dublin,Primary
PRJ00092,Longford,Primary
PRJ00093,Waterford,Primary
PRJ00093,Tipperary,Secondary
PRJ00093,Kilkenny,Secondary
PRJ00094,Tipperary,Primary
PRJ00094,Kilkenny,Secondary
PRJ00094,Cork,Secondary
PRJ00095,Dublin,Primary
PRJ00096,Monaghan,Primary
PRJ00096,Donegal,Secondary
PRJ00096,Leitrim,Secondary
PRJ00097,Meath,Primary
PRJ00097,Kildare,Secondary
PRJ00097,Wicklow,Secondary
PRJ00098,Clare,Primary
PRJ00098,Sligo,Secondary
PRJ00099,Dublin,Primary
PRJ00100,Monaghan,Primary
PRJ00100,Donegal,Secondary
PRJ00101,Dublin,Primary
PRJ00102,Dublin,Primary
PRJ00103,Westmeath,Primary
PRJ00104,Monaghan,Primary
PRJ00104,Donegal,Secondary
PRJ00105,Dublin,Primary
PRJ00106,Cork,Primary
PRJ00107,Mayo,Primary
PRJ00107,Clare,Secondary
PRJ00107,Sligo,Secondary
PRJ00108,Longford,Primary
PRJ00109,Wicklow,Primary
PRJ00109,Wexford,Secondary
PRJ00110,Kilkenny,Primary
PRJ00110,Cork,Secondary
PRJ00111,Westmeath,Primary
PRJ00111,Longford,Secondary
PRJ00111,Offaly,Secondary
PRJ00112,Mayo,Primary
PRJ00113,Offaly,Primary
PRJ00114,Tipperary,Primary
PRJ00114,Kilkenny,Secondary
PRJ00114,Cork,Secondary
PRJ00115,Dublin,Primary
PRJ00116,Monaghan,Primary
PRJ00117,Offaly,Primary
PRJ00118,Laois,Primary
PRJ00119,Dublin,Primary
PRJ00120,Dublin,Primary
PRJ00121,Offaly,Primary
PRJ00121,Laois,Secondary
PRJ00121,Westmeath,Secondary
PRJ00122,Dublin,Primary
PRJ00123,Cavan,Primary
PRJ00123,Monaghan,Secondary
PRJ00124,Wicklow,Primary
PRJ00124,Wexford,Secondary
PRJ00124,Louth,Secondary
PRJ00125,Roscommon,Primary
PRJ00125,Galway,Secondary
PRJ00126,Leitrim,Primary
PRJ00126,Cavan,Secondary
PRJ00126,Monaghan,Secondary
PRJ00127,Meath,Primary
PRJ00128,Kildare,Primary
PRJ00128,Wicklow,Secondary
PRJ00129,Sligo,Primary
PRJ00129,Roscommon,Secondary
PRJ00130,Roscommon,Primary
PRJ00130,Galway,Secondary
PRJ00130,Mayo,Secondary
PRJ00131,Cork,Primary
PRJ00131,Kerry,Secondary
PRJ00132,Mayo,Primary
PRJ00132,Clare,Secondary
PRJ00133,Donegal,Primary
PRJ00133,Leitrim,Secondary
PRJ00133,Cavan,Secondary
PRJ00134,Tipperary,Primary
PRJ00134,Kilkenny,Secondary
PRJ00134,Cork,Secondary
PRJ00135,Dublin,Primary
PRJ00136,Louth,Primary
PRJ00136,Meath,Secondary
PRJ00137,Meath,Primary
PRJ00137,Kildare,Secondary
PRJ00138,Dublin,Primary
PRJ00139,Dublin,Primary
PRJ00140,Roscommon,Primary
PRJ00140,Galway,Secondary
PRJ00141,Louth,Primary
PRJ00141,Meath,Secondary
PRJ00141,Kildare,Secondary
PRJ00142,Leitrim,Primary
PRJ00142,Cavan,Secondary
PRJ00142,Monaghan,Secondary
PRJ00143,Kildare,Primary
PRJ00143,Wicklow,Secondary
PRJ00144,Dublin,Primary
PRJ00145,Offaly,Primary
PRJ00145,Laois,Secondary
PRJ00145,Westmeath,Secondary
PRJ00146,Leitrim,Primary
PRJ00147,Meath,Primary
PRJ00148,Dublin,Primary
PRJ00149,Dublin,Primary
PRJ00150,Kilkenny,Primary
PRJ00150,Cork,Secondary
PRJ00151,Cork,Primary
PRJ00152,Meath,Primary
PRJ00152,Kildare,Secondary
PRJ00153,Dublin,Primary
PRJ00154,Tipperary,Primary
PRJ00154,Kilkenny,Secondary
PRJ00154,Cork,Secondary
PRJ00155,Cavan,Primary
PRJ00155,Monaghan,Secondary
PRJ00156,Galway,Primary
PRJ00157,Kerry,Primary
PRJ00158,Dublin,Primary
PRJ00159,Wicklow,Primary
PRJ00160,Wexford,Primary
PRJ00161,Offaly,Primary
PRJ00161,Laois,Secondary
PRJ00162,Laois,Primary
PRJ00162,Westmeath,Secondary
PRJ00163,Cavan,Primary
PRJ00164,Monaghan,Primary
PRJ00164,Donegal,Secondary
PRJ00165,Donegal,Primary
PRJ00165,Leitrim,Secondary
PRJ00165,Cavan,Secondary
PRJ00166,Leitrim,Primary
PRJ00166,Cavan,Secondary
PRJ00166,Monaghan,Secondary
PRJ00167,Dublin,Primary
PRJ00168,Dublin,Primary
PRJ00169,Wicklow,Primary
PRJ00170,Kilkenny,Primary
PRJ00170,Cork,Secondary
PRJ00171,Dublin,Primary
PRJ00172,Longford,Primary
PRJ00172,Offaly,Secondary
PRJ00172,Laois,Secondary
PRJ00173,Clare,Primary
PRJ00174,Tipperary,Primary
PRJ00174,Kilkenny,Secondary
PRJ00175,Dublin,Primary
PRJ00176,Louth,Primary
PRJ00176,Meath,Secondary
PRJ00177,Dublin,Primary
PRJ00178,Laois,Primary
PRJ00178,Westmeath,Secondary
PRJ00179,Sligo,Primary
PRJ00179,Roscommon,Secondary
PRJ00180,Roscommon,Primary
PRJ00181,Louth,Primary
PRJ00181,Meath,Secondary
PRJ00182,Meath,Primary
PRJ00182,Kildare,Secondary
PRJ00183,Waterford,Primary
PRJ00183,Tipperary,Secondary
PRJ00183,Kilkenny,Secondary
PRJ00184,Longford,Primary
PRJ00185,Offaly,Primary
PRJ00186,Dublin,Primary
PRJ00187,Cavan,Primary
PRJ00187,Monaghan,Secondary
PRJ00187,Donegal,Secondary
PRJ00188,Dublin,Primary
PRJ00189,Donegal,Primary
PRJ00190,Dublin,Primary
PRJ00191,Louth,Primary
PRJ00191,Meath,Secondary
PRJ00192,Longford,Primary
PRJ00193,Dublin,Primary
PRJ00194,Tipperary,Primary
PRJ00195,Kilkenny,Primary
PRJ00195,Cork,Secondary
PRJ00196,Louth,Primary
PRJ00196,Meath,Secondary
PRJ00197,Mayo,Primary
PRJ00197,Clare,Secondary
PRJ00197,Sligo,Secondary
PRJ00198,Laois,Primary
PRJ00199,Westmeath,Primary
PRJ00200,Wexford,Primary
PRJ00201,Cork,Primary
PRJ00202,Meath,Primary
PRJ00202,Kildare,Secondary
PRJ00203,Kildare,Primary
PRJ00203,Wicklow,Secondary
PRJ00203,Wexford,Secondary
PRJ00204,Dublin,Primary
PRJ00205,Donegal,Primary
PRJ00205,Leitrim,Secondary
PRJ00206,Leitrim,Primary
PRJ00207,Westmeath,Primary
PRJ00207,Longford,Secondary
PRJ00208,Waterford,Primary
PRJ00209,Tipperary,Primary
PRJ00209,Kilkenny,Secondary
PRJ00210,Kilkenny,Primary
PRJ00210,Cork,Secondary
PRJ00210,Kerry,Secondary
PRJ00211,Cork,Primary
PRJ00212,Kerry,Primary
PRJ00212,Waterford,Secondary
PRJ00212,Tipperary,Secondary
PRJ00213,Dublin,Primary
PRJ00214,Dublin,Primary
PRJ00215,Cavan,Primary
PRJ00216,Cork,Primary
PRJ00217,Donegal,Primary
PRJ00217,Leitrim,Secondary
PRJ00218,Dublin,Primary
PRJ00219,Tipperary,Primary
PRJ00219,Kilkenny,Secondary
PRJ00220,Dublin,Primary
PRJ00221,Louth,Primary
PRJ00222,Dublin,Primary
PRJ00223,Dublin,Primary
PRJ00224,Monaghan,Primary
PRJ00224,Donegal,Secondary
PRJ00225,Wexford,Primary
PRJ00226,Galway,Primary
PRJ00226,Mayo,Secondary
PRJ00227,Kerry,Primary
PRJ00227,Waterford,Secondary
PRJ00228,Waterford,Primary
PRJ00228,Tipperary,Secondary
PRJ00228,Kilkenny,Secondary
PRJ00229,Tipperary,Primary
PRJ00229,Kilkenny,Secondary
PRJ00229,Cork,Secondary
PRJ00230,Dublin,Primary
PRJ00231,Cavan,Primary
PRJ00231,Monaghan,Secondary
PRJ00232,Longford,Primary
PRJ00232,Offaly,Secondary
PRJ00232,Laois,Secondary
PRJ00233,Offaly,Primary
PRJ00233,Laois,Secondary
PRJ00234,Tipperary,Primary
PRJ00234,Kilkenny,Secondary
PRJ00234,Cork,Secondary
PRJ00235,Dublin,Primary
PRJ00236,Monaghan,Primary
PRJ00237,Meath,Primary
PRJ00237,Kildare,Secondary
PRJ00237,Wicklow,Secondary
PRJ00238,Dublin,Primary
PRJ00239,Wicklow,Primary
PRJ00239,Wexford,Secondary
PRJ00240,Longford,Primary
PRJ00240,Offaly,Secondary
PRJ00241,Galway,Primary
PRJ00242,Laois,Primary
PRJ00243,Westmeath,Primary
PRJ00244,Dublin,Primary
PRJ00245,Donegal,Primary
PRJ00245,Leitrim,Secondary
PRJ00245,Cavan,Secondary
PRJ00246,Cork,Primary
PRJ00247,Mayo,Primary
PRJ00247,Clare,Secondary
PRJ00247,Sligo,Secondary
PRJ00248,Dublin,Primary
PRJ00249,Donegal,Primary
PRJ00249,Leitrim,Secondary
PRJ00249,Cavan,Secondary
PRJ00250,Wexford,Primary
PRJ00250,Louth,Secondary
PRJ00250,Meath,Secondary
