Region,County,Country,GeoLevel
Dublin,Dublin,Ireland,County
East,Louth,Ireland,County
East,Meath,Ireland,County
East,Kildare,Ireland,County
East,Wicklow,Ireland,County
East,Wexford,Ireland,County
South,Cork,Ireland,County
South,Kerry,Ireland,County
South,Waterford,Ireland,County
South,Tipperary,Ireland,County
South,Kilkenny,Ireland,County
West,Galway,Ireland,County
West,Mayo,Ireland,County
West,Clare,Ireland,County
West,Sligo,Ireland,County
West,Roscommon,Ireland,County
Midlands,Offaly,Ireland,County
Midlands,Laois,Ireland,County
Midlands,Westmeath,Ireland,County
Midlands,Longford,Ireland,County
Northwest,Donegal,Ireland,County
Northwest,Leitrim,Ireland,County
Northwest,Cavan,Ireland,County
Northwest,Monaghan,Ireland,County
